study_id,phs,title,s3_file_id,file_name,file_structure,s3_file_path,file_category_id
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22742,rad_016_105-01_7e9a7ba43d2c44988ffce66c9b29ce5f_HR_META_origcopy_v1.json,phs002523/22742/rad_016_105-01_7e9a7ba43d2c44988ffce66c9b29ce5f_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7e9a7ba43d2c44988ffce66c9b29ce5f_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22739,rad_016_105-01_7d719cdcad804589a0c30984c2810483_Survey_META_origcopy_v1.json,phs002523/22739/rad_016_105-01_7d719cdcad804589a0c30984c2810483_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7d719cdcad804589a0c30984c2810483_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22736,rad_016_105-01_7d719cdcad804589a0c30984c2810483_ST_META_origcopy_v1.json,phs002523/22736/rad_016_105-01_7d719cdcad804589a0c30984c2810483_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7d719cdcad804589a0c30984c2810483_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22733,rad_016_105-01_7d719cdcad804589a0c30984c2810483_HR_META_origcopy_v1.json,phs002523/22733/rad_016_105-01_7d719cdcad804589a0c30984c2810483_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7d719cdcad804589a0c30984c2810483_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22730,rad_016_105-01_7b68b91edc274020b9a9cfbfb6cebad3_Survey_META_origcopy_v1.json,phs002523/22730/rad_016_105-01_7b68b91edc274020b9a9cfbfb6cebad3_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7b68b91edc274020b9a9cfbfb6cebad3_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22727,rad_016_105-01_7b68b91edc274020b9a9cfbfb6cebad3_ST_META_origcopy_v1.json,phs002523/22727/rad_016_105-01_7b68b91edc274020b9a9cfbfb6cebad3_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7b68b91edc274020b9a9cfbfb6cebad3_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22724,rad_016_105-01_7b68b91edc274020b9a9cfbfb6cebad3_HR_META_origcopy_v1.json,phs002523/22724/rad_016_105-01_7b68b91edc274020b9a9cfbfb6cebad3_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7b68b91edc274020b9a9cfbfb6cebad3_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22721,rad_016_105-01_7b34343727a2414aa25ddfd69e56c968_Survey_META_origcopy_v1.json,phs002523/22721/rad_016_105-01_7b34343727a2414aa25ddfd69e56c968_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7b34343727a2414aa25ddfd69e56c968_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22718,rad_016_105-01_7b34343727a2414aa25ddfd69e56c968_ST_META_origcopy_v1.json,phs002523/22718/rad_016_105-01_7b34343727a2414aa25ddfd69e56c968_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7b34343727a2414aa25ddfd69e56c968_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22715,rad_016_105-01_7b34343727a2414aa25ddfd69e56c968_HR_META_origcopy_v1.json,phs002523/22715/rad_016_105-01_7b34343727a2414aa25ddfd69e56c968_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7b34343727a2414aa25ddfd69e56c968_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22712,rad_016_105-01_79fc83954963440499a8a2117513a6ea_Survey_META_origcopy_v1.json,phs002523/22712/rad_016_105-01_79fc83954963440499a8a2117513a6ea_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_79fc83954963440499a8a2117513a6ea_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22709,rad_016_105-01_79fc83954963440499a8a2117513a6ea_ST_META_origcopy_v1.json,phs002523/22709/rad_016_105-01_79fc83954963440499a8a2117513a6ea_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_79fc83954963440499a8a2117513a6ea_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22706,rad_016_105-01_79fc83954963440499a8a2117513a6ea_HR_META_origcopy_v1.json,phs002523/22706/rad_016_105-01_79fc83954963440499a8a2117513a6ea_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_79fc83954963440499a8a2117513a6ea_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22703,rad_016_105-01_790683a5df27440aa557f23c357b31ea_Survey_META_origcopy_v1.json,phs002523/22703/rad_016_105-01_790683a5df27440aa557f23c357b31ea_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_790683a5df27440aa557f23c357b31ea_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22700,rad_016_105-01_790683a5df27440aa557f23c357b31ea_ST_META_origcopy_v1.json,phs002523/22700/rad_016_105-01_790683a5df27440aa557f23c357b31ea_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_790683a5df27440aa557f23c357b31ea_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22697,rad_016_105-01_790683a5df27440aa557f23c357b31ea_HR_META_origcopy_v1.json,phs002523/22697/rad_016_105-01_790683a5df27440aa557f23c357b31ea_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_790683a5df27440aa557f23c357b31ea_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22694,rad_016_105-01_7879bf8ad8994f3cbd02c346128e3c45_Survey_META_origcopy_v1.json,phs002523/22694/rad_016_105-01_7879bf8ad8994f3cbd02c346128e3c45_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7879bf8ad8994f3cbd02c346128e3c45_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22691,rad_016_105-01_7879bf8ad8994f3cbd02c346128e3c45_ST_META_origcopy_v1.json,phs002523/22691/rad_016_105-01_7879bf8ad8994f3cbd02c346128e3c45_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7879bf8ad8994f3cbd02c346128e3c45_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22688,rad_016_105-01_7879bf8ad8994f3cbd02c346128e3c45_HR_META_origcopy_v1.json,phs002523/22688/rad_016_105-01_7879bf8ad8994f3cbd02c346128e3c45_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7879bf8ad8994f3cbd02c346128e3c45_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22685,rad_016_105-01_77b98d6e118848bb8de8182b62e4d34e_Survey_META_origcopy_v1.json,phs002523/22685/rad_016_105-01_77b98d6e118848bb8de8182b62e4d34e_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_77b98d6e118848bb8de8182b62e4d34e_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22682,rad_016_105-01_77b98d6e118848bb8de8182b62e4d34e_ST_META_origcopy_v1.json,phs002523/22682/rad_016_105-01_77b98d6e118848bb8de8182b62e4d34e_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_77b98d6e118848bb8de8182b62e4d34e_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22679,rad_016_105-01_77b98d6e118848bb8de8182b62e4d34e_HR_META_origcopy_v1.json,phs002523/22679/rad_016_105-01_77b98d6e118848bb8de8182b62e4d34e_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_77b98d6e118848bb8de8182b62e4d34e_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22676,rad_016_105-01_773bbcee9ba24a29a3718396cec5e7bb_Survey_META_origcopy_v1.json,phs002523/22676/rad_016_105-01_773bbcee9ba24a29a3718396cec5e7bb_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_773bbcee9ba24a29a3718396cec5e7bb_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22673,rad_016_105-01_773bbcee9ba24a29a3718396cec5e7bb_ST_META_origcopy_v1.json,phs002523/22673/rad_016_105-01_773bbcee9ba24a29a3718396cec5e7bb_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_773bbcee9ba24a29a3718396cec5e7bb_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22670,rad_016_105-01_773bbcee9ba24a29a3718396cec5e7bb_HR_META_origcopy_v1.json,phs002523/22670/rad_016_105-01_773bbcee9ba24a29a3718396cec5e7bb_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_773bbcee9ba24a29a3718396cec5e7bb_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22667,rad_016_105-01_76aefa3ba2a141008fa7a87abbdb8d57_Survey_META_origcopy_v1.json,phs002523/22667/rad_016_105-01_76aefa3ba2a141008fa7a87abbdb8d57_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_76aefa3ba2a141008fa7a87abbdb8d57_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22664,rad_016_105-01_76aefa3ba2a141008fa7a87abbdb8d57_ST_META_origcopy_v1.json,phs002523/22664/rad_016_105-01_76aefa3ba2a141008fa7a87abbdb8d57_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_76aefa3ba2a141008fa7a87abbdb8d57_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22661,rad_016_105-01_76aefa3ba2a141008fa7a87abbdb8d57_HR_META_origcopy_v1.json,phs002523/22661/rad_016_105-01_76aefa3ba2a141008fa7a87abbdb8d57_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_76aefa3ba2a141008fa7a87abbdb8d57_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22658,rad_016_105-01_7688e64e82684712a644024dd812719f_Survey_META_origcopy_v1.json,phs002523/22658/rad_016_105-01_7688e64e82684712a644024dd812719f_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7688e64e82684712a644024dd812719f_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22655,rad_016_105-01_7688e64e82684712a644024dd812719f_ST_META_origcopy_v1.json,phs002523/22655/rad_016_105-01_7688e64e82684712a644024dd812719f_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7688e64e82684712a644024dd812719f_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22652,rad_016_105-01_7688e64e82684712a644024dd812719f_HR_META_origcopy_v1.json,phs002523/22652/rad_016_105-01_7688e64e82684712a644024dd812719f_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_7688e64e82684712a644024dd812719f_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22649,rad_016_105-01_76091543fcf34738869b59d904205b9f_Survey_META_origcopy_v1.json,phs002523/22649/rad_016_105-01_76091543fcf34738869b59d904205b9f_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_76091543fcf34738869b59d904205b9f_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22646,rad_016_105-01_76091543fcf34738869b59d904205b9f_ST_META_origcopy_v1.json,phs002523/22646/rad_016_105-01_76091543fcf34738869b59d904205b9f_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_76091543fcf34738869b59d904205b9f_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22643,rad_016_105-01_76091543fcf34738869b59d904205b9f_HR_META_origcopy_v1.json,phs002523/22643/rad_016_105-01_76091543fcf34738869b59d904205b9f_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_76091543fcf34738869b59d904205b9f_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22457,rad_016_105-01_647bf4b9a0624be4a3a2bccbdf4a1472_ST_META_origcopy_v1.json,phs002523/22457/rad_016_105-01_647bf4b9a0624be4a3a2bccbdf4a1472_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_647bf4b9a0624be4a3a2bccbdf4a1472_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22640,rad_016_105-01_753bf29dab1940b8a1576ce4306a09df_Survey_META_origcopy_v1.json,phs002523/22640/rad_016_105-01_753bf29dab1940b8a1576ce4306a09df_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_753bf29dab1940b8a1576ce4306a09df_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22637,rad_016_105-01_753bf29dab1940b8a1576ce4306a09df_ST_META_origcopy_v1.json,phs002523/22637/rad_016_105-01_753bf29dab1940b8a1576ce4306a09df_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_753bf29dab1940b8a1576ce4306a09df_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22634,rad_016_105-01_753bf29dab1940b8a1576ce4306a09df_HR_META_origcopy_v1.json,phs002523/22634/rad_016_105-01_753bf29dab1940b8a1576ce4306a09df_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_753bf29dab1940b8a1576ce4306a09df_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22631,rad_016_105-01_72e965b3e44a427abf6641166fd9c2bc_Survey_META_origcopy_v1.json,phs002523/22631/rad_016_105-01_72e965b3e44a427abf6641166fd9c2bc_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_72e965b3e44a427abf6641166fd9c2bc_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22628,rad_016_105-01_72e965b3e44a427abf6641166fd9c2bc_ST_META_origcopy_v1.json,phs002523/22628/rad_016_105-01_72e965b3e44a427abf6641166fd9c2bc_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_72e965b3e44a427abf6641166fd9c2bc_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22625,rad_016_105-01_72e965b3e44a427abf6641166fd9c2bc_HR_META_origcopy_v1.json,phs002523/22625/rad_016_105-01_72e965b3e44a427abf6641166fd9c2bc_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_72e965b3e44a427abf6641166fd9c2bc_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22622,rad_016_105-01_722eaa19c6fd48ff80240ce891212124_Survey_META_origcopy_v1.json,phs002523/22622/rad_016_105-01_722eaa19c6fd48ff80240ce891212124_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_722eaa19c6fd48ff80240ce891212124_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22619,rad_016_105-01_722eaa19c6fd48ff80240ce891212124_ST_META_origcopy_v1.json,phs002523/22619/rad_016_105-01_722eaa19c6fd48ff80240ce891212124_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_722eaa19c6fd48ff80240ce891212124_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22616,rad_016_105-01_722eaa19c6fd48ff80240ce891212124_HR_META_origcopy_v1.json,phs002523/22616/rad_016_105-01_722eaa19c6fd48ff80240ce891212124_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_722eaa19c6fd48ff80240ce891212124_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22613,rad_016_105-01_71e6438659a24de086647507a70e29eb_Survey_META_origcopy_v1.json,phs002523/22613/rad_016_105-01_71e6438659a24de086647507a70e29eb_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_71e6438659a24de086647507a70e29eb_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22610,rad_016_105-01_71e6438659a24de086647507a70e29eb_ST_META_origcopy_v1.json,phs002523/22610/rad_016_105-01_71e6438659a24de086647507a70e29eb_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_71e6438659a24de086647507a70e29eb_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22607,rad_016_105-01_71289c6584bb41c79c07243980b73f67_Survey_META_origcopy_v1.json,phs002523/22607/rad_016_105-01_71289c6584bb41c79c07243980b73f67_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_71289c6584bb41c79c07243980b73f67_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22604,rad_016_105-01_71289c6584bb41c79c07243980b73f67_ST_META_origcopy_v1.json,phs002523/22604/rad_016_105-01_71289c6584bb41c79c07243980b73f67_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_71289c6584bb41c79c07243980b73f67_ST_META_origcopy_v1.json,Metadata - Non-harmonized
